"x","y","cluster","entropy","isCentroid"
"11.4853106159717","11.5494153117761","0","247.35126260779776","0"
"8.70387388579547","10.8127756584436","0","247.35126260779776","0"
"10.0462163733318","8.93199795112014","0","247.35126260779776","0"
"9.40272861160338","8.71351066138595","0","247.35126260779776","0"
"11.3006661096588","9.60102549102157","0","247.35126260779776","0"
"9.86752753239125","9.81961897388101","0","247.35126260779776","0"
"11.6141096325591","8.45877845771611","0","247.35126260779776","0"
"8.25448894780129","8.55890461429954","0","247.35126260779776","0"
"11.0328997047618","8.23443539533764","0","247.35126260779776","0"
"9.26774044521153","8.44849370699376","0","247.35126260779776","0"
"8.5042248191312","8.25503956899047","0","247.35126260779776","0"
"10.8140897061676","8.81071890890598","0","247.35126260779776","0"
"8.28788621351123","9.68957226164639","0","247.35126260779776","0"
"9.02634104061872","8.18089436646551","0","247.35126260779776","0"
"8.16943803429604","10.1518079889938","0","247.35126260779776","0"
"11.423472866416","8.465825362131","0","247.35126260779776","0"
"8.51072633173317","11.6274100812152","0","247.35126260779776","0"
"11.5146619658917","9.41385070420802","0","247.35126260779776","0"
"11.0986947380006","9.90515508316457","0","247.35126260779776","0"
"8.3293788228184","10.769882818684","0","247.35126260779776","0"
"11.3098568599671","11.1616762541234","0","247.35126260779776","0"
"9.21455652918667","11.6439117891714","0","247.35126260779776","0"
"9.88662263657898","9.92631330527365","0","247.35126260779776","0"
"10.4748165840283","11.080621721223","0","247.35126260779776","0"
"11.2626791717485","11.4276263471693","0","247.35126260779776","0"
"11.6342297801748","9.26368556171656","0","247.35126260779776","0"
"11.0642381999642","10.3044959791005","0","247.35126260779776","0"
"8.77411716431379","10.6525708148256","0","247.35126260779776","0"
"8.35823134891689","9.04767801333219","0","247.35126260779776","0"
"11.5438996786252","8.51526542473584","0","247.35126260779776","0"
"9.63572937715799","11.4023485071957","0","247.35126260779776","0"
"10.7756127668545","10.1216869121417","0","247.35126260779776","0"
"8.73345739301294","9.40206441190094","0","247.35126260779776","0"
"8.1436715181917","9.04046757146716","0","247.35126260779776","0"
"11.1162372771651","11.7134169088677","0","247.35126260779776","0"
"9.88079960364848","9.92273836396635","0","247.35126260779776","0"
"10.7218527803198","11.1424974044785","0","247.35126260779776","0"
"9.80064873304218","10.0838326588273","0","247.35126260779776","0"
"11.1027728430927","8.41454687528312","0","247.35126260779776","0"
"11.6657352335751","8.38083923794329","0","247.35126260779776","0"
"10.0765618430451","8.9911136450246","0","247.35126260779776","0"
"9.72073242906481","10.9533982975408","0","247.35126260779776","0"
"9.73370094224811","9.73191098775715","0","247.35126260779776","0"
"10.2115212529898","10.2993496293202","0","247.35126260779776","0"
"10.7327839853242","11.8242445215583","0","247.35126260779776","0"
"10.8802111456171","8.55382977984846","0","247.35126260779776","0"
"8.40691018756479","8.78416962176561","0","247.35126260779776","0"
"9.70174904726446","9.43156395945698","0","247.35126260779776","0"
"10.6473290510476","8.74942925199866","0","247.35126260779776","0"
"9.24653496593237","10.3696604045108","0","247.35126260779776","0"
"19.0630211634561","9.76197739713825","0","247.35126260779776","0"
"19.9550385568291","8.18618337274529","0","247.35126260779776","0"
"16.1291338670999","6.93453945568763","0","247.35126260779776","0"
"17.6022803280503","8.0831408733502","0","247.35126260779776","0"
"18.8635944249108","8.76563151250593","0","247.35126260779776","0"
"16.878679276444","6.94070213939995","0","247.35126260779776","0"
"19.9518541172147","5.40668116067536","0","247.35126260779776","0"
"18.1043625529855","6.02864362532273","0","247.35126260779776","0"
"16.3568258909509","7.74189679301344","0","247.35126260779776","0"
"16.2074193423614","7.87454182747751","0","247.35126260779776","0"
"16.8129148818552","5.94010781962425","0","247.35126260779776","0"
"17.8825011393055","8.89497650088742","0","247.35126260779776","0"
"16.3000646196306","7.36876011709683","0","247.35126260779776","0"
"16.659923998639","6.37337457505055","0","247.35126260779776","0"
"19.0750918202102","5.48335197148845","0","247.35126260779776","0"
"18.7664977004752","7.05633839359507","0","247.35126260779776","0"
"19.3264835104346","7.75920302374288","0","247.35126260779776","0"
"16.5905363047495","9.91650861687958","0","247.35126260779776","0"
"18.1761690415442","7.16480830684304","0","247.35126260779776","0"
"17.5773318903521","7.32702246983536","0","247.35126260779776","0"
"17.3512672688812","7.12691816617735","0","247.35126260779776","0"
"19.9432126535103","9.38700282131322","0","247.35126260779776","0"
"17.7327787997201","5.45276506338269","0","247.35126260779776","0"
"16.4559336835518","7.00146980932914","0","247.35126260779776","0"
"17.7670682286844","6.26808511908166","0","247.35126260779776","0"
"17.9282261803746","5.39070627186447","0","247.35126260779776","0"
"16.2745203180239","5.00631779083051","0","247.35126260779776","0"
"19.6262195939198","6.93866314482875","0","247.35126260779776","0"
"19.8425522847101","7.36645360710099","0","247.35126260779776","0"
"16.5419578077272","6.07071643462405","0","247.35126260779776","0"
"17.8942633774132","6.83958173147403","0","247.35126260779776","0"
"19.5836440110579","6.52600456378423","0","247.35126260779776","0"
"19.108753436245","9.9412864993792","0","247.35126260779776","0"
"19.7108801258728","9.49319589999504","0","247.35126260779776","0"
"16.7146819476038","8.61152644036338","0","247.35126260779776","0"
"18.5584614612162","7.47812386136502","0","247.35126260779776","0"
"18.5549791911617","7.06471326877363","0","247.35126260779776","0"
"16.9269644860178","7.17927020858042","0","247.35126260779776","0"
"18.9319881554693","6.64391081430949","0","247.35126260779776","0"
"19.9975434038788","5.89713412802666","0","247.35126260779776","0"
"16.2659409632906","6.75047129276209","0","247.35126260779776","0"
"17.1285302871838","9.57056321436539","0","247.35126260779776","0"
"19.2323498660699","8.04382823058404","0","247.35126260779776","0"
"17.1663440708071","8.6647424090188","0","247.35126260779776","0"
"16.0125758955255","6.53785730828531","0","247.35126260779776","0"
"16.5964691806585","8.56655722949654","0","247.35126260779776","0"
"18.2150905039161","8.50399313145317","0","247.35126260779776","0"
"16.3765209363773","9.40981572843157","0","247.35126260779776","0"
"16.0741559201851","9.12817737786099","0","247.35126260779776","0"
"17.1597377164289","6.84816263848916","0","247.35126260779776","0"
"14.8096237303689","22.6795316040516","1","79.80887890254077","0"
"12.9809094211087","20.9991390788928","1","79.80887890254077","0"
"12.3410002980381","21.0701977880672","1","79.80887890254077","0"
"14.684977340512","22.0510340016335","1","79.80887890254077","0"
"12.2055395031348","19.3807202093303","1","79.80887890254077","0"
"12.6014319909737","20.9928755443543","1","79.80887890254077","0"
"15.7027822751552","19.9282370340079","1","79.80887890254077","0"
"12.2743001561612","20.7196221724153","1","79.80887890254077","0"
"15.3067149873823","19.8105125762522","1","79.80887890254077","0"
"13.8743100045249","22.7589770946652","1","79.80887890254077","0"
"14.7047901526093","22.4077947484329","1","79.80887890254077","0"
"14.7158116688952","20.4771785726771","1","79.80887890254077","0"
"12.348234962672","21.4469693386927","1","79.80887890254077","0"
"12.7595945801586","19.9598872046918","1","79.80887890254077","0"
"13.9032001746818","20.9039146080613","1","79.80887890254077","0"
"15.0935926716775","19.8737584976479","1","79.80887890254077","0"
"12.5257707377896","19.6601539487019","1","79.80887890254077","0"
"12.3395712813362","19.176107798703","1","79.80887890254077","0"
"12.6602070732042","22.6773402392864","1","79.80887890254077","0"
"15.543365990743","19.0419915281236","1","79.80887890254077","0"
"15.602124126628","22.4410958345979","1","79.80887890254077","0"
"12.3109796233475","20.3525414094329","1","79.80887890254077","0"
"12.5643481034786","22.3961182888597","1","79.80887890254077","0"
"15.6051022550091","22.7539596650749","1","79.80887890254077","0"
"13.3505976330489","21.4122112663463","1","79.80887890254077","0"
